"","filename_median","cluster_median","date_median","tubename_median","X_median","FSC.A_median","SSC.A_median","FITC.A_median","PerCP.A_median","PE.A_median","PE.Texas.Red.A_median","PE.Cy5.A_median","PE.Cy7.A_median","APC.A_median","Alexa700.A_median","APC.Cy7.A_median","BV421.A_median","BV510.A_median","BV605.A_median","BV650.A_median","BV711.A_median","BV786.A_median","BUV396.A_median","BUV496.A_median","BUV737.A_median","pred.flexclust_median","event_median","filename_rCV","cluster_rCV","date_rCV","tubename_rCV","X_rCV","FSC.A_rCV","SSC.A_rCV","FITC.A_rCV","PerCP.A_rCV","PE.A_rCV","PE.Texas.Red.A_rCV","PE.Cy5.A_rCV","PE.Cy7.A_rCV","APC.A_rCV","Alexa700.A_rCV","APC.Cy7.A_rCV","BV421.A_rCV","BV510.A_rCV","BV605.A_rCV","BV650.A_rCV","BV711.A_rCV","BV786.A_rCV","BUV396.A_rCV","BUV496.A_rCV","BUV737.A_rCV","pred.flexclust_rCV","event_rCV"
"714","Specimen_001_20201103_001.csv","3","03-NOV-2020","20201103",2545.5,77341.4375,105254.6875,80500.38671875,77453.73046875,84396.8984375,76581.046875,78649.8984375,82437.59765625,87987.87890625,81750.1015625,80767.16015625,87426.30859375,88815.640625,85776.3984375,89399.58203125,86691.44140625,89508.80078125,51644.275390625,45784.845703125,58957.306640625,3,"","Specimen_001_20201103_001.csv","3","03-NOV-2020","20201103",67.737729326262,4.85699968655629,9.52586139238157,7.29450444943999,7.79142142927568,6.26453284624371,6.35955526130711,6.4175439186736,7.32483217632655,6.74623463050685,7.18957522415157,5.85270727587737,5.55288731335564,4.88961392990853,5.18465047294569,4.86107556518655,4.45002619969198,5.62793417092846,8.00502409757798,8.19232377013392,14.6299939786937,0,""
"715","Specimen_001_20201104_001.csv","1","04-NOV-2020","20201104",2462,14905.9194335938,47812.8125,300.029998779297,407.34001159668,468.299987792969,371.349990844727,527.799987792969,563.5,743.104949951172,572.889953613281,565.809997558594,1373.42004394532,425.270004272461,525.890014648438,871.179992675781,396.459991455078,458.380004882812,733.910034179688,906.130004882812,305.730010986328,1,"","Specimen_001_20201104_001.csv","1","04-NOV-2020","20201104",70.048956133225,16.1082928113284,12.1147803658146,35.8315209930282,37.3718829421584,36.0691545610779,39.6357322996501,69.2662564975614,28.078892495427,20.7437503410156,20.7554192202747,21.8214318316339,49.2697392676083,42.083984436588,56.6316669010125,35.7493000167514,32.1621559588679,31.2012487193909,17.3668179649482,69.7716515799777,67.8985873684801,0,""
"716","Specimen_001_20201104_001.csv","2","04-NOV-2020","20201104",2568,73603.515625,101576.21875,1926.47009277344,2190.36499023438,2115.74987792968,1811.59997558594,2453.15002441406,2301.59985351562,3246.47485351562,2412.80493164062,2249.07983398438,6926.43994140625,2979.0400390625,2536.14013671875,4810.83984375,3529.86999511718,2199.88012695312,6573.59033203125,3883.64013671875,2097.44995117188,2,"","Specimen_001_20201104_001.csv","2","04-NOV-2020","20201104",65.4620385514019,6.40492231073371,10.1779868815412,11.3624462231214,15.4632050007607,14.0359533673206,14.9866720145988,18.6046519728477,13.749750828785,10.7989094767079,11.1887787873719,10.9522546709912,11.0932072933137,8.9765238165445,15.886741759506,12.0686155365081,9.48316807366825,12.6167593091175,7.95243529443139,18.9657248829004,23.1152594179711,0,""
"717","Specimen_001_20201104_001.csv","3","04-NOV-2020","20201104",2447,73019.83984375,101366.70703125,73961.4140625,76453.99609375,85310.3984375,77460.94921875,77273.69921875,78260,79814.015625,72193.87109375,71376.72265625,90320.2109375,86577.0625,83569.640625,93342.25,91696.640625,91153.55078125,58879.88671875,52684.310546875,63693.751953125,3,"","Specimen_001_20201104_001.csv","3","04-NOV-2020","20201104",70.6175214548427,7.12436079845379,13.4814674616762,18.0836895193767,17.0492842759864,17.2019952721363,16.9209162106531,13.9207322510838,12.2730746849444,13.3165273319986,13.2378592051751,13.4940198077531,16.1227985958292,14.8661407250622,14.75258314828,9.83773108841388,9.01756961814475,8.7160595396444,21.9808795859633,18.3888895850642,15.5315792061752,0,""
"718","Specimen_001_20201105 after align_001.csv","1","05-NOV-2020","20201105 after align",2495.5,17689.919921875,54666.416015625,350.035018920898,453.330017089844,439.600006103516,359.100006103516,525.350006103516,537.599975585938,782.929992675781,587.934967041016,560.5,1055.21997070312,368.080017089844,423.119995117188,899.559997558594,371.090011596679,442.040008544922,729.170043945312,605.929992675781,287.559997558594,1,"after align","Specimen_001_20201105 after align_001.csv","1","05-NOV-2020","20201105 after align",68.9213945101182,10.1202947410353,6.49954653195759,22.0768193607688,27.0880357496521,28.4580727608197,32.2612076037463,52.9935627260681,22.9448837788847,14.2426539804054,14.300053053515,15.7368397095925,38.0487660714582,31.5089610393487,59.7713519719294,27.076163218902,27.4295128495333,24.7081710047528,11.9176582496856,67.1545072015198,55.2793134685717,0,"after align"
"719","Specimen_001_20201105 after align_001.csv","2","05-NOV-2020","20201105 after align",2504,87596.4765625,114374.2109375,2235.98999023438,2467.03515625,1991.5,1718.5,2412.89990234375,2271.84997558594,3437.33984375,2505.72998046875,2301.294921875,6128.36010742188,2881,2394.67004394532,4893.830078125,3429.25012207032,2165.05004882812,6799.13525390625,3148.94018554688,2016.86999511719,2,"after align","Specimen_001_20201105 after align_001.csv","2","05-NOV-2020","20201105 after align",67.6145447284345,4.13160973895836,8.61623042481373,9.55335884847204,14.8562840233366,14.1124774186779,14.6463638734525,18.3062689813805,13.7267002650851,10.9200929389892,11.032923614528,10.6431578481418,12.2032319753796,9.64840843913061,17.7088238594652,12.6550672806879,9.93231507563048,13.2883445649522,9.22710865115331,21.5651079898922,24.1507341504601,0,"after align"
"720","Specimen_001_20201105 after align_001.csv","3","05-NOV-2020","20201105 after align",2509.5,87520.31640625,114132.21875,86028.3125,88318.3203125,79975.3515625,73618.6484375,76640.8984375,84768.25,84639.62890625,80492.22265625,80712.5859375,92303.37109375,88730.9296875,84820.51171875,94443.0546875,94111.09375,99373.4296875,60931.517578125,52009.65234375,65461.376953125,3,"after align","Specimen_001_20201105 after align_001.csv","3","05-NOV-2020","20201105 after align",67.9552879059574,4.60486607774685,11.8332313385982,16.9300911668433,16.0316956578853,16.8185814232803,16.8485357820024,13.9117049526327,11.4496360015948,11.6715736709104,11.1383793795295,10.9824448198764,16.406679956883,15.3720761406566,14.7365481420303,9.96593048051194,8.04697991818181,6.9301953206965,22.0206110144724,18.480684625773,15.3642114963723,0,"after align"
"721","Specimen_001_20201106_001.csv","1","06-NOV-2020","20201106",2447,17658.240234375,56064.73046875,367.190002441406,477.420013427734,662.200012207031,492.100006103516,589.399963378906,599.899963378906,853.139953613281,660.799987792969,651.949951171875,1106.82006835938,381.839996337891,466.119995117188,874.619995117188,392.160003662109,465.260009765625,752.869995117188,613.0400390625,287.559997558594,1,"","Specimen_001_20201106_001.csv","1","06-NOV-2020","20201106",68.3974172456069,8.1516706800417,4.53958071205501,22.7634170046381,27.7211337258861,43.5302515999608,44.3363837681214,52.9207171041043,22.7991382352262,14.3012572338583,14.8214292146887,16.2259025489564,38.6154584115924,31.2604047287541,60.8104038688421,29.8808876553113,28.7930258743397,25.1933826064369,12.9590770085371,66.984045056336,59.6153852276497,0,""
"722","Specimen_001_20201106_001.csv","2","06-NOV-2020","20201106",2577,87803.515625,118002.3125,2337.4599609375,2584.19995117188,2547.30004882812,2060.80004882812,2753.09985351562,2559.19995117188,3793.69995117188,2857.36987304688,2689.80981445312,6267.68017578125,3022.0400390625,2543.02001953125,4977.68017578125,3622.32006835938,2332.32006835938,7039.6904296875,3214.51000976562,2137.73999023438,2,"","Specimen_001_20201106_001.csv","2","06-NOV-2020","20201106",67.7025067908421,3.73065635718957,7.990785985656,9.32834603199661,13.9048375688234,16.294653394214,17.0921718646654,17.9125323665254,12.0476601965392,9.48745069806641,9.31640732012624,8.98919714442384,12.419295553695,9.5672638225227,17.9041187533662,12.4521596670449,9.70856557949664,12.6928928965352,6.99009340870397,21.1326424849847,24.07335082878,0,""
"723","Specimen_001_20201106_001.csv","3","06-NOV-2020","20201106",2469,87597.1171875,117543.5078125,89746.93359375,92160.67578125,88979.80078125,81225.19921875,86448.6015625,94040.44921875,92768.94140625,90510.12890625,92840.921875,94536.36328125,92683.4921875,88784.6796875,98435.171875,99500.7109375,106367.8125,63025.015625,52729.33984375,68617.8203125,3,"","Specimen_001_20201106_001.csv","3","06-NOV-2020","20201106",69.2055569056298,3.94340481337187,11.365181775445,16.2785717126042,14.5961189156184,17.2470318061565,16.6921251558949,12.7425766602102,10.3427271222843,11.99309841458,11.2062695322472,10.9755752661769,15.7061540964582,14.7767831860902,14.4081908495439,9.70976976161816,7.03325136221153,6.45019320672372,21.6263107310936,18.1532501944074,15.7246127714181,0,""
"724","Specimen_001_20201109_001.csv","1","09-NOV-2020","20201109",2438,17792.44921875,55705.72265625,359.640014648438,453.619995117188,753.360046386719,515.380004882812,599.330017089844,599.330017089844,825.000061035156,642,624.600036621094,1123.17004394531,386.279998779297,499.380004882812,870,379.320007324219,438.480010986328,693.769958496094,656.809997558594,256.410003662109,1,"","Specimen_001_20201109_001.csv","1","09-NOV-2020","20201109",69.0901640689089,10.9620755798139,8.06208819995421,30.2013966780949,36.8772618018301,49.9301126415178,49.0990672343607,59.0303764630569,49.1204360246014,18.6646848022694,41.7887321942766,48.3724870002258,51.6031749235329,45.7207190481183,75.5712193562282,37.3639372558591,36.7292184903115,35.6427389957192,22.3859044287771,90.2014246274224,71.363178762594,0,""
"725","Specimen_001_20201109_001.csv","2","09-NOV-2020","20201109",2518.5,89146.84765625,117013.2421875,2307.69006347657,2592.58996582031,2677.64013671875,2132.330078125,2886.42016601562,2636.03002929688,3675.30017089843,2797.2001953125,2622.60009765625,6163.080078125,2936.25,2519.52001953125,4972.48486328125,3627.46496582032,2305.06506347656,6522.669921875,3085.77490234375,1990.44995117188,2,"","Specimen_001_20201109_001.csv","2","09-NOV-2020","20201109",67.0587135199524,2.89236307693333,9.09389275319072,9.18194989398591,14.1503795503984,17.3761278980096,18.0307475454613,18.2624629771838,13.0761075420719,9.48916263349962,8.74815801619417,8.72653382975693,14.6848656824107,10.5261830919574,20.1808288602837,13.0669102617343,10.3570947520095,13.3707724605814,6.66201337986775,25.0523131499651,25.1070528627728,0,""
"726","Specimen_001_20201109_001.csv","3","09-NOV-2020","20201109",2568,89076.6484375,116426.421875,88312.34375,91261.2421875,93127.5625,83998.9140625,90175.4453125,97994.46875,89713.8046875,88552.8046875,90453.6015625,91930.2890625,89623.046875,86845.140625,96712.6796875,99393.1484375,104850.6640625,58572.359375,49731.21875,64723.1171875,3,"","Specimen_001_20201109_001.csv","3","09-NOV-2020","20201109",68.2661448598131,3.12646661657522,11.4962373426296,14.8405102707188,11.866406375961,15.7155759640171,15.2701195486065,11.9680361027119,8.66017697188266,10.5790301302745,9.44495429766086,8.42014491459322,14.7705010386182,13.194094040578,13.4733336637827,7.96071827205961,6.11469550332907,5.95751095400937,19.7819230653804,16.4869383927287,14.8582373461279,0,""
"727","Specimen_001_20201110 after CST_001.csv","1","10-NOV-2020","20201110 after CST",2523.5,17329.32421875,53814.650390625,340.399993896484,442.52001953125,671.600036621094,479.975021362305,530.345031738281,548.595031738281,864.980041503906,660.630004882812,644.160034179688,1134.47998046875,389.760009765625,504.165008544922,869.130004882812,370.619995117188,432.390014648438,677.819946289062,648.9599609375,252.719985961914,1,"after CST","Specimen_001_20201110 after CST_001.csv","1","10-NOV-2020","20201110 after CST",68.4221319595799,13.4495691250065,9.4015831557399,29.8513597580541,40.4903829496591,54.9944272251682,53.7844081982365,65.1249106682823,53.776775274733,21.4702933893589,47.3514539728655,51.2436048305709,49.0859851635416,44.3671872161684,74.9518992609114,36.5497981155107,38.9671382281129,39.6275147807934,29.4743976850185,80.3865701204601,72.8395049056418,0,"after CST"
"728","Specimen_001_20201110 after CST_001.csv","2","10-NOV-2020","20201110 after CST",2471.5,86507.19921875,113720.61328125,2240.34997558593,2478.26000976562,2436.73999023438,1964.79504394532,2577.9951171875,2430.17016601562,3860.080078125,2880.72509765625,2711.75500488282,6170.0400390625,2933.64013671875,2497.3349609375,4838.93994140625,3506.96997070312,2278.96496582032,6465.02978515625,3025.22985839843,2001.86993408203,2,"after CST","Specimen_001_20201110 after CST_001.csv","2","10-NOV-2020","20201110 after CST",69.1957819138175,4.16650320559032,11.605482391622,11.39812778569,15.185064202839,19.0538441698618,19.0315745587878,20.7104973233501,13.9278042836548,10.1686095524806,8.90951442863856,9.36902267899489,15.0744219800476,11.8957901880713,21.5098067896402,13.3896909572197,10.2351343087764,13.5361034404592,7.8158061879035,25.6208377478741,23.3513732293207,0,"after CST"
"729","Specimen_001_20201110 after CST_001.csv","3","10-NOV-2020","20201110 after CST",2486,86642.07421875,113198.91015625,85723.82421875,88085.53125,84083.23046875,76919.734375,80548.56640625,88711.7890625,93551.73828125,90395.29296875,92095.97265625,91565.76171875,89171.0859375,86372.73046875,94129.6484375,95838.33203125,101976.61328125,58180.978515625,48940.708984375,63421.408203125,3,"after CST","Specimen_001_20201110 after CST_001.csv","3","10-NOV-2020","20201110 after CST",67.5104465004023,4.35094956662357,12.7737349651493,15.2143620312487,12.6668014921222,16.5355266068911,16.3461475050189,12.0952993489516,9.11321522981419,10.6655245035908,9.95296284137446,9.30225564245587,15.3599988788795,14.4596812833196,14.2051761313917,8.65412740531158,5.95130110102002,5.70072656019898,19.2814592576014,16.9938196218216,14.7961020611109,0,"after CST"
"730","Specimen_001_20201111_001.csv","1","11-NOV-2020","20201111",2489,16205.7998046875,50583.44140625,338.179992675781,435.119995117188,519.760009765625,410.990020751953,619.77001953125,636.559997558594,927.200012207031,730.780029296875,727.730041503906,1050.08996582031,371.489990234375,436.739990234375,876.960021972656,398.459991455078,460.230010986328,723.059997558594,620.099975585938,285.47998046875,1,"","Specimen_001_20201111_001.csv","1","11-NOV-2020","20201111",68.9952631578947,6.86374593357569,3.87212629024707,20.4544649181401,27.2919876291308,25.2074328931528,27.7975144425532,46.7608933032588,20.8142194962528,12.7272239846043,12.1433140840718,13.9564119452201,35.4145679551963,27.0437712076184,49.8911958273497,25.9783131967296,24.0174669980715,22.9634970386552,11.2164933358601,52.9559752544312,55.5947837375975,0,""
"731","Specimen_001_20201111_001.csv","2","11-NOV-2020","20201111",2491,80169.6953125,108128.8046875,2149.69995117188,2364.30004882812,2320.67016601562,1949.830078125,2784.21997070312,2645.52001953125,4081.51000976562,3085.38012695312,2944.46997070312,6041.2802734375,2905.80004882812,2442.9599609375,4878.08984375,3588.75,2266.35009765625,6622.97998046875,3094.259765625,2046.71997070312,2,"","Specimen_001_20201111_001.csv","2","11-NOV-2020","20201111",66.8375431553593,5.1182985310164,6.57249909197559,9.32610189171791,14.4263915896589,13.4089238727407,13.7848291768215,17.6667026476731,12.8258302757923,8.24184234529948,8.66337766544389,9.32973474424758,10.9790433687758,8.40857372659429,16.2749276360525,11.7257318398355,9.7669071207766,12.6664705541437,7.16505310618369,19.0727503107127,23.664698626387,0,""
"732","Specimen_001_20201111_001.csv","3","11-NOV-2020","20201111",2518.5,79977.296875,107674.0703125,82308.3515625,83763.9296875,92800.15625,83639.01953125,88516.515625,97418.8671875,99045.08984375,96837.8046875,100751.56640625,90036.30078125,88377.6484375,84912,94268.8515625,97092.87109375,102951.453125,59299.107421875,50000.337890625,65080.857421875,3,"","Specimen_001_20201111_001.csv","3","11-NOV-2020","20201111",69.1958784991066,4.97057027609594,7.7868888067222,5.31085843212107,6.21336536096655,5.47349178889114,5.36373020610475,5.86190381358918,5.96176468439483,3.49779058606633,4.43259570186586,4.86294616193355,4.05066411711633,3.45757700728382,5.58241544324934,5.04497885618535,4.33465334635513,5.29967129341758,7.21465564554014,8.08123351978911,14.3431089934129,0,""
"733","Specimen_001_20201112_001.csv","1","12-NOV-2020","20201112",2493.5,15003.6245117188,47671.169921875,308.210006713868,412.550003051757,513.190002441406,410.260009765625,593.855010986328,620.5,917.440002441406,722.239990234375,713.090026855469,1070.09997558594,369.75,441.959991455078,883.484985351562,383.670013427734,449.790008544922,719.940002441406,612.299987792969,282.359985351562,1,"","Specimen_001_20201112_001.csv","1","12-NOV-2020","20201112",67.9923621415681,10.7038117238143,5.13884059125914,25.0011632126995,29.5964138165811,27.277341469927,30.6939501911718,53.6570372191062,22.7364362941991,12.8091273883352,13.1444144422716,14.3284879135263,37.9585003443316,29.3246710770448,52.4133305363259,27.6346487576042,27.4125976994772,26.3056104129537,12.3249943274963,55.5107869256472,58.8756499530607,0,""
"734","Specimen_001_20201112_001.csv","2","12-NOV-2020","20201112",2413.5,73093.1484375,102961.75,1967.66003417969,2215.93005371093,2282.34497070312,1937.05505371093,2763.78002929688,2595.51513671875,4027.52514648438,3053.66015625,2908.47998046875,5963.4150390625,2869.26000976562,2382.06005859375,4860.68994140625,3551.34008789062,2234.15991210938,6652.22973632812,3102.05981445312,2086.10998535156,2,"","Specimen_001_20201112_001.csv","2","12-NOV-2020","20201112",71.5516594157862,6.98694890017798,9.63332623181364,11.985695567071,16.2129987656518,13.766168068944,14.2339514209256,18.655535953849,14.00075608843,10.194529057948,10.9967351171973,11.8791067598165,13.3094343782736,10.0454406815441,17.9145351021707,12.5827504861275,10.0415835904951,13.2748935482645,16.6429891931868,20.9830659067811,25.728132326722,0,""
"735","Specimen_001_20201112_001.csv","3","12-NOV-2020","20201112",2572,73174.72265625,103230.7421875,76321.75,78920.6328125,90912.7421875,82287.42578125,87329.171875,94659.83203125,97633.24609375,95304.5703125,98890.15234375,89106.70703125,87511.99609375,84343.45703125,94686.44921875,95894.87890625,100810.8125,59601.748046875,50553.748046875,66916.9765625,3,"","Specimen_001_20201112_001.csv","3","12-NOV-2020","20201112",65.9266796267496,7.40309440391734,13.1790417708055,18.8723835434976,18.1121027340462,17.9391716327237,17.6309619924558,14.4449331180857,12.7048077344547,13.0234307165396,12.4099624083479,12.9192405335797,17.1642914343788,16.0502782082867,15.9170921578322,11.6040501278665,10.4077977826387,9.89905065870601,23.843228679161,20.4531305832101,18.1031320699636,0,""
"736","Specimen_001_20201113_001.csv","1","13-NOV-2020","20201113",2381,17309.5,54968.6796875,344.100006103516,457.320007324219,489.830017089844,405.150024414062,585.460021972656,627.799987792969,899.75,706.380004882812,710.650024414062,1070.09997558594,369.75,436.739990234375,857.820007324219,381.929992675781,457.619995117188,726.179992675781,609.9599609375,286.259979248047,1,"","Specimen_001_20201113_001.csv","1","13-NOV-2020","20201113",72.739823603528,5.59044288360438,3.75484166764852,21.7347967202073,26.7098365068758,27.8142471772347,30.3964678822377,52.6434390316192,21.6434419959411,12.8316755440965,13.0138505028371,14.1201713605004,37.0651095478697,27.9137883890087,52.8154598976905,28.3468567378631,26.666696240584,25.7731553423567,11.9763697840588,54.5354994184269,57.9201131621644,0,""
"737","Specimen_001_20201113_001.csv","2","13-NOV-2020","20201113",2464,85838.34375,115736.7421875,2202.23999023438,2435.34008789062,2254.96997070312,1964.43005371094,2766.69995117188,2613.03515625,3945.47998046875,2969.17504882812,2857.85009765625,6049.11010742188,2874.9150390625,2357.69995117188,4835.4599609375,3530.02502441406,2268.9599609375,6704.099609375,3116.8798828125,2047.49987792969,2,"","Specimen_001_20201113_001.csv","2","13-NOV-2020","20201113",69.2995434253247,3.40276624629072,6.15317842830676,8.07749457201045,14.2066493942499,13.1160392024691,13.7681138256559,17.4558650755713,12.656534917993,8.64612780670332,8.11429921711046,8.8556291333305,11.0859907907102,8.32198505866172,16.5739677079827,12.4152704295719,9.82512523270563,12.8761152387758,5.97397800589308,19.5474994614914,23.6441446951517,0,""
"738","Specimen_001_20201113_001.csv","3","13-NOV-2020","20201113",2619,85519.1953125,115197.28125,84525.0234375,86158.203125,90304.65625,83404.6953125,87097.765625,93159.6796875,95774.8828125,91296.265625,94692.1328125,90225.09375,87939.6015625,83404.2890625,94870.890625,94556.8203125,99564.5390625,60093.5390625,50663.33984375,64750.91796875,3,"","Specimen_001_20201113_001.csv","3","13-NOV-2020","20201113",64.3030164184803,3.57612531616395,8.69343739937439,5.96613099874362,6.57326553170274,6.04364368670084,6.16432580562345,6.28638112666855,6.52442826031483,4.4815141952748,5.53542236547532,6.74839968638508,10.376884271733,7.37296491404059,7.28397851991471,5.96422209987027,5.00131896553933,6.12843578768515,8.86525327116984,10.2118162518124,14.271328778821,0,""
"739","Specimen_001_20201116_001.csv","1","16-NOV-2020","20201116",2493,17892.548828125,58996.130859375,346.320007324219,457.320007324219,456.25,374.490020751953,550.420043945312,584,825.940002441406,636.230041503906,639.585021972656,1055.74505615235,369.315002441406,418.470001220703,833.460021972656,381.929992675781,454.140014648438,721.5,595.139984130859,274.559997558594,1,"","Specimen_001_20201116_001.csv","1","16-NOV-2020","20201116",67.8785338949057,6.87171273558466,6.37860021904906,21.6880339055996,26.3225300314398,28.8215429864752,32.0925236786453,55.5881454504407,23.2836647067658,13.8677468964583,14.106870487154,14.7830257217295,38.8276264043572,31.6299881520915,57.4084514752132,27.8986744534712,25.6877688779826,24.8084268402003,12.3929342044399,62.8793313475337,56.9602247781485,0,""
"740","Specimen_001_20201116_001.csv","2","16-NOV-2020","20201116",2482.5,88429.8984375,122262.0625,2216.30004882812,2448.28991699219,2086.34008789062,1809.67004394531,2555,2436.375,3596.86511230468,2687.66015625,2556.205078125,6034.7548828125,2868.82507324218,2348.13012695312,4718.8798828125,3443.4599609375,2232.419921875,6635.84985351562,3070.46984863282,2006.93994140625,2,"","Specimen_001_20201116_001.csv","2","16-NOV-2020","20201116",69.3954279959718,3.54450495170654,10.1436415942854,11.6942066476354,16.1157798080423,14.7390321759062,15.4998619544511,20.570459755974,15.0484363751821,11.4961500152093,12.4771135413806,12.5906776135277,13.7907501999729,11.2318671280005,18.9651985076639,13.564556822008,10.69658453681,13.9459777318812,17.0849251489334,23.4848984162667,26.3599519355809,0,""
"741","Specimen_001_20201116_001.csv","3","16-NOV-2020","20201116",2556,88229.046875,121567.57421875,85309.7890625,85970.61328125,83400.3125,77400.8046875,80366.80078125,84560.6484375,87748.8046875,81475.56640625,83083.83203125,90811.47265625,88446.8125,83796.6640625,93513.2578125,92099.50390625,95624.74609375,59545.978515625,50249.546875,62693.27734375,3,"","Specimen_001_20201116_001.csv","3","16-NOV-2020","20201116",66.1567018779343,3.48537366653449,11.5331035475094,16.648563002872,15.7916180951549,17.0635477675443,16.9693290984438,13.6891559490833,11.5466665664243,12.8174352134604,12.0644433082292,11.8594516617041,16.3193915631444,15.4547531130114,15.204301613476,10.4090932351922,8.92999634651263,7.91297658184142,21.8333226339901,18.1738458890021,16.4444110668639,0,""
"742","Specimen_001_20201119_001.csv","1","19-NOV-2020","20201119",2567,13951.599609375,44767.25,289.809997558594,384.710021972656,438.069976806641,372.039978027344,563.739990234375,525.399963378906,647.22998046875,474.359985351562,460.199981689453,1198.85998535156,393.239990234375,528.960021972656,868.260009765625,387.149993896484,437.610015869141,748.130004882812,774.200012207031,324.690002441406,1,"","Specimen_001_20201119_001.csv","1","19-NOV-2020","20201119",66.1205921308921,159.445985847557,49.9311824151933,222.784372190411,175.996196071481,143.730250771926,159.333555106937,154.825644226551,144.231842695524,139.877283144742,139.422128157877,137.354063127225,183.117690501057,259.281843133249,165.781890199725,197.094183629312,363.012984390593,169.527505724181,397.926273571753,182.374442802325,249.114779785914,0,""
"743","Specimen_001_20201119_001.csv","2","19-NOV-2020","20201119",2459.5,68892.84765625,96700.18359375,1785.94506835938,1994.72509765625,1888.59997558594,1602.11499023437,2339.09497070313,2196.03002929688,2866.21997070312,2069.71984863281,1924.87493896485,5883.81005859375,2810.10009765625,2303.76000976562,4698,3499.57507324218,2149.3349609375,6827.97021484375,3144.59509277344,2090.34008789062,2,"","Specimen_001_20201119_001.csv","2","19-NOV-2020","20201119",67.2612116283798,6.85952271669167,10.2314726764795,11.6499404663367,17.0822934300964,14.6810455284265,16.2255229118369,19.1874005026443,13.3933986397795,11.1468893215585,12.0622786455085,11.5634577115098,13.0756382263532,10.7085699381504,19.2506738320856,13.2777786092486,10.0747759355828,14.5778096683703,8.54278722887248,20.8394876132755,23.5547190065726,0,""
"744","Specimen_001_20201119_001.csv","3","19-NOV-2020","20201119",2432,66723.796875,93880.921875,66965.09375,68443.34375,74075.71875,68002.375,72985.15625,79379.4140625,67825.21875,63778.99609375,65154.28515625,88204.953125,85652.3671875,81754.7734375,91975.53125,93272.703125,96511.7109375,60839.48046875,51129.58984375,66126.953125,3,"","Specimen_001_20201119_001.csv","3","19-NOV-2020","20201119",71.6499177631579,9.31875352520172,12.3819461455411,12.6441226469201,12.2600221990177,11.5752858835744,12.5649776225647,10.2326865608375,9.15427232245451,12.2020449805037,11.5255204547588,10.2920591550213,11.551453434889,11.3712282178424,10.9253099575321,8.10638006303987,7.44461179943957,9.05226839780374,19.7797345871792,16.7664663357316,14.8875382603302,0,""
"745","Specimen_001_20201119_3 min acquire_001.csv","1","19-NOV-2020","20201119_3 min acquire",45251.5,14846.6494140625,47534.31640625,295.649993896484,380.330017089844,421.739990234375,356.419982910156,526.820007324219,526.820007324219,677.319946289062,499.72998046875,487.339965820312,1082.28002929688,365.399993896484,456.75,803.880004882812,367.140014648438,418.470001220703,727.590026855469,654.119995117188,281.240020751953,1,"min acquire","Specimen_001_20201119_3 min acquire_001.csv","1","19-NOV-2020","20201119_3 min acquire",68.1237382186226,25.8335503334908,17.2887299668784,34.1975327056267,41.6506688703706,39.5622883075429,48.4063786210836,71.5633402804336,35.7142840592028,23.8675982521733,28.4533633641996,34.4431008125915,70.7900600256843,48.8400856479939,77.8095214041975,38.9208186074161,36.3744077109706,37.5259882916405,18.9467977704582,91.0628008392567,71.0674101066738,0,"min acquire"
"746","Specimen_001_20201119_3 min acquire_001.csv","2","19-NOV-2020","20201119_3 min acquire",45487,73465.59375,102906.640625,1883.40002441406,2081.9599609375,1941.84997558594,1662.81994628906,2398.3798828125,2267.03002929688,3036.72998046875,2210.13989257812,2066.17993164062,5829,2798.7900390625,2305.5,4659.72021484375,3473.0400390625,2153.25,6769.51025390625,3115.76000976562,2057.94995117188,2,"min acquire","Specimen_001_20201119_3 min acquire_001.csv","2","19-NOV-2020","20201119_3 min acquire",68.5258680502122,8.08297352417096,10.7678767109144,11.7919670554046,15.5504914098842,14.131622959667,15.0298884414942,18.7537002110394,13.2236979287092,12.3178570699266,12.9337957940437,12.0930895905069,12.977613448115,10.5450043004771,18.0188673950538,12.7707202696145,9.85721698923608,13.7777798186606,6.26365552489812,19.3770971441888,23.7325408479857,0,"min acquire"
"747","Specimen_001_20201119_3 min acquire_001.csv","3","19-NOV-2020","20201119_3 min acquire",45263,72887.75,102191.2421875,72531.34375,73538.015625,77793.28125,71416.765625,75763.390625,82811.5546875,74070.953125,69628.2578125,71173.46875,88789.59375,86608.5,82586.4921875,92601.0625,93797.3125,97968.9609375,60691.75,51049.80078125,65829.9140625,3,"min acquire","Specimen_001_20201119_3 min acquire_001.csv","3","19-NOV-2020","20201119_3 min acquire",68.28122660893,9.04674440964017,11.9053514523436,11.5142975709208,11.4589868399274,9.92394356035732,10.1682065813942,9.25212348807156,8.40216312280546,12.1499746779956,11.7133363968495,10.6052613805355,10.409331407432,9.12633223067021,9.5819288755132,7.28323272309923,6.71099168119823,8.05066147943701,15.846103045822,15.1997293711892,14.9115998224117,0,"min acquire"
